id,storage,target,kind,storage_alignment,range_result,terminator
SELECT_MONSTER_110,003AE5C0,08C0D427,compact,0,PASS,PASS
SELECT_MONSTER_111,003AE5C4,08C0D438,compact,0,PASS,PASS
SELECT_MONSTER_112,003AE5C8,08C0D449,compact,0,PASS,PASS
SELECT_MONSTER_113,003AE5CC,08C0D454,compact,0,PASS,PASS
SELECT_MONSTER_114,003AE5D0,08C0D462,compact,0,PASS,PASS
SELECT_MONSTER_115,003AE5D4,08C0D470,compact,0,PASS,PASS
SELECT_MONSTER_116,003AE5D8,08C0D47E,compact,0,PASS,PASS
SELECT_MONSTER_117,003AE5DC,08C0D48F,compact,0,PASS,PASS
SELECT_MONSTER_118,003AE5E0,08C0D49D,compact,0,PASS,PASS
SELECT_MONSTER_119,003AE5E4,08C0D4AE,compact,0,PASS,PASS
SELECT_MONSTER_120,003AE5E8,08C0D4BC,compact,0,PASS,PASS
SELECT_MONSTER_121,003AE5EC,08C0D4CD,compact,0,PASS,PASS
SELECT_MONSTER_122,003AE5F0,08C0D4E1,compact,0,PASS,PASS
SELECT_MONSTER_123,003AE5F4,08C0D4EB,compact,0,PASS,PASS
SELECT_MONSTER_124,003AE5F8,08C0D4FC,compact,0,PASS,PASS
SELECT_MONSTER_125,003AE5FC,08C0D50A,compact,0,PASS,PASS
SELECT_MONSTER_126,003AE600,08C0D511,compact,0,PASS,PASS
SELECT_MONSTER_127,003AE604,08C0D51F,compact,0,PASS,PASS
SELECT_MONSTER_128,003AE608,08C0D52D,compact,0,PASS,PASS
SELECT_MONSTER_129,003AE60C,08C0D53E,compact,0,PASS,PASS
SELECT_MONSTER_130,003AE610,08C0D54C,compact,0,PASS,PASS
SELECT_MONSTER_131,003AE614,08C0D556,compact,0,PASS,PASS
SELECT_MONSTER_132,003AE618,08C0D569,compact,0,PASS,PASS
SELECT_MONSTER_133,003AE61C,08C0D57A,compact,0,PASS,PASS
SELECT_MONSTER_134,003AE620,08C0D581,compact,0,PASS,PASS
SELECT_MONSTER_135,003AE624,08C0C956,compact,0,PASS,PASS
SELECT_MONSTER_136,003AE628,08C0C96A,compact,0,PASS,PASS
SELECT_MONSTER_137,003AE62C,08C0CA4B,compact,0,PASS,PASS
SELECT_MONSTER_138,003AE630,08C0D58F,compact,0,PASS,PASS
SELECT_MONSTER_139,003AE634,08C0D59F,compact,0,PASS,PASS
SELECT_MONSTER_140,003AE638,08C0D5B3,compact,0,PASS,PASS
SELECT_MONSTER_141,003AE63C,08C0D5C4,compact,0,PASS,PASS
SELECT_MONSTER_142,003AE640,08C0D5D5,compact,0,PASS,PASS
SELECT_MONSTER_143,003AE644,08C0C8A7,compact,0,PASS,PASS
SELECT_MONSTER_144,003AE648,08C0C929,compact,0,PASS,PASS
SELECT_MONSTER_145,003AE64C,08C0C914,compact,0,PASS,PASS
SELECT_MONSTER_146,003AE650,08C0D5E2,compact,0,PASS,PASS
SELECT_MONSTER_147,003AE654,08C0D5EA,compact,0,PASS,PASS
SELECT_MONSTER_148,003AE658,08C0D5F2,compact,0,PASS,PASS
SELECT_MONSTER_149,003AE65C,08C0D5FA,compact,0,PASS,PASS
SELECT_MONSTER_150,003AE660,08C0D602,compact,0,PASS,PASS
SELECT_MONSTER_151,003AE664,08C0D60A,compact,0,PASS,PASS
SELECT_MONSTER_152,003AE668,08C0D612,compact,0,PASS,PASS
SELECT_MONSTER_153,003AE66C,08C0D61A,compact,0,PASS,PASS
SELECT_MONSTER_154,003AE670,08C0D622,compact,0,PASS,PASS
SELECT_MONSTER_155,003AE674,08C0D62A,compact,0,PASS,PASS
SELECT_MONSTER_156,003AE678,08C0D632,compact,0,PASS,PASS
SELECT_MONSTER_157,003AE67C,08C0D63A,compact,0,PASS,PASS
SELECT_MONSTER_158,003AE680,08C0D642,compact,0,PASS,PASS
SELECT_MONSTER_159,003AE684,08C0D64A,compact,0,PASS,PASS
SELECT_MONSTER_160,003AE688,08C0D652,compact,0,PASS,PASS
SELECT_MONSTER_161,003AE68C,08C0D65A,compact,0,PASS,PASS
SELECT_MONSTER_162,003AE690,08C0D662,compact,0,PASS,PASS
SELECT_MONSTER_163,003AE694,08C0D66A,compact,0,PASS,PASS
SELECT_ENEMY_000,003AE69C,08C0C874,compact,0,PASS,PASS
SELECT_ENEMY_001,003AE6A0,08C0C87C,compact,0,PASS,PASS
SELECT_ENEMY_002,003AE6A4,08C0C884,compact,0,PASS,PASS
SELECT_ENEMY_003,003AE6A8,08C0C88C,compact,0,PASS,PASS
SELECT_ENEMY_004,003AE6AC,08C0C891,compact,0,PASS,PASS
SELECT_ENEMY_005,003AE6B0,08C0C896,compact,0,PASS,PASS
SELECT_ENEMY_006,003AE6B4,08C0C89B,compact,0,PASS,PASS
UI_003AE8E0_pointer,003AE8E0,08C0DFCF,other_declared_pointer,0,ROM,NOT_A_TEXT_ASSERTION
UI_003AE8E4_pointer,003AE8E4,08C0DFD8,other_declared_pointer,0,ROM,NOT_A_TEXT_ASSERTION
UI_003AE8E8_pointer,003AE8E8,08C0DFE9,other_declared_pointer,0,ROM,NOT_A_TEXT_ASSERTION
UI_003AE8EC_pointer,003AE8EC,08C0E000,other_declared_pointer,0,ROM,NOT_A_TEXT_ASSERTION
UI_003AE92C_pointer,003AE92C,08C0C874,other_declared_pointer,0,ROM,NOT_A_TEXT_ASSERTION
UI_003AE930_pointer,003AE930,08C0C87C,other_declared_pointer,0,ROM,NOT_A_TEXT_ASSERTION
UI_003AE934_pointer,003AE934,08C0C884,other_declared_pointer,0,ROM,NOT_A_TEXT_ASSERTION
UI_003AE93C_pointer,003AE93C,08C0E014,other_declared_pointer,0,ROM,NOT_A_TEXT_ASSERTION
UI_003AE940_pointer,003AE940,08C0E025,other_declared_pointer,0,ROM,NOT_A_TEXT_ASSERTION
UI_003AE944_pointer,003AE944,08C0E03C,other_declared_pointer,0,ROM,NOT_A_TEXT_ASSERTION
UI_003AE948_pointer,003AE948,08C0E050,other_declared_pointer,0,ROM,NOT_A_TEXT_ASSERTION
